,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
101,0.020833333333333332,0.01851851851851851,0.1782178217821782,0.1188118811881188,0.0198019801980198,0.0099009900990099,0.1782178217821782,0.0891089108910891,0.12871287128712874,0.19801980198019803,0.0891089108910891,0.11881188118811879,0.0396039603960396,0.06930693069306934,0.0099009900990099,0.029702970297029677,0.029702970297029698,0.0396039603960396
102,0.02040816326530612,0.01851851851851851,0.18627450980392157,0.11764705882352941,0.019607843137254898,0.009803921568627449,0.17647058823529413,0.08823529411764706,0.1274509803921569,0.19607843137254902,0.08823529411764706,0.1176470588235294,0.039215686274509796,0.06862745098039219,0.009803921568627449,0.029411764705882328,0.02941176470588235,0.039215686274509796
103,0.04,0.01851851851851851,0.1941747572815534,0.11650485436893204,0.019417475728155335,0.009708737864077667,0.17475728155339806,0.08737864077669903,0.12621359223300976,0.1941747572815534,0.08737864077669903,0.11650485436893201,0.03883495145631067,0.06796116504854373,0.009708737864077667,0.029126213592232983,0.029126213592233004,0.03883495145631067
104,0.0392156862745098,0.01851851851851851,0.19230769230769232,0.11538461538461539,0.019230769230769225,0.009615384615384612,0.17307692307692307,0.08653846153846154,0.12500000000000006,0.19230769230769232,0.08653846153846154,0.11538461538461536,0.03846153846153845,0.06730769230769235,0.009615384615384612,0.02884615384615382,0.02884615384615384,0.03846153846153845
105,0.038461538461538464,0.01851851851851851,0.19047619047619047,0.11428571428571428,0.019047619047619042,0.009523809523809521,0.17142857142857143,0.08571428571428572,0.12380952380952386,0.19047619047619047,0.08571428571428572,0.11428571428571427,0.038095238095238085,0.06666666666666671,0.009523809523809521,0.028571428571428546,0.028571428571428567,0.038095238095238085
106,0.038461538461538464,0.018181818181818174,0.18867924528301888,0.11320754716981132,0.018867924528301883,0.009433962264150941,0.16981132075471697,0.09433962264150944,0.12264150943396232,0.18867924528301888,0.08490566037735849,0.11320754716981131,0.037735849056603765,0.06603773584905664,0.009433962264150941,0.028301886792452807,0.028301886792452827,0.037735849056603765
107,0.038461538461538464,0.01785714285714285,0.18691588785046728,0.11214953271028037,0.018691588785046724,0.009345794392523362,0.17757009345794392,0.09345794392523364,0.1214953271028038,0.19626168224299065,0.08411214953271028,0.12149532710280372,0.03738317757009345,0.06542056074766359,0.009345794392523362,0.02803738317757007,0.02803738317757009,0.03738317757009345
108,0.038461538461538464,0.0175438596491228,0.18518518518518517,0.1111111111111111,0.018518518518518514,0.009259259259259257,0.17592592592592593,0.09259259259259259,0.12037037037037042,0.19444444444444445,0.08333333333333333,0.12037037037037035,0.03703703703703703,0.06481481481481485,0.009259259259259257,0.027777777777777752,0.027777777777777773,0.03703703703703703
109,0.038461538461538464,0.01724137931034482,0.1834862385321101,0.11009174311926606,0.018348623853211007,0.009174311926605503,0.1743119266055046,0.09174311926605505,0.11926605504587161,0.1926605504587156,0.08256880733944955,0.11926605504587154,0.03669724770642201,0.06422018348623858,0.009174311926605503,0.02752293577981649,0.02752293577981651,0.03669724770642201
110,0.038461538461538464,0.016949152542372874,0.18181818181818182,0.10909090909090909,0.01818181818181818,0.00909090909090909,0.18181818181818182,0.09090909090909091,0.11818181818181824,0.19090909090909092,0.08181818181818182,0.11818181818181817,0.03636363636363636,0.06363636363636369,0.00909090909090909,0.027272727272727247,0.027272727272727268,0.03636363636363636
111,0.038461538461538464,0.01666666666666666,0.18018018018018017,0.10810810810810811,0.018018018018018018,0.009009009009009009,0.18018018018018017,0.09009009009009009,0.11711711711711717,0.1891891891891892,0.08108108108108109,0.1171171171171171,0.036036036036036036,0.06306306306306311,0.009009009009009009,0.027027027027027004,0.02702702702702702,0.036036036036036036
112,0.038461538461538464,0.016393442622950814,0.17857142857142858,0.10714285714285714,0.017857142857142856,0.008928571428571428,0.1875,0.08928571428571429,0.11607142857142862,0.1875,0.08035714285714286,0.11607142857142856,0.03571428571428571,0.06250000000000004,0.008928571428571428,0.026785714285714263,0.02678571428571428,0.03571428571428571
113,0.038461538461538464,0.016129032258064512,0.17699115044247787,0.10619469026548672,0.017699115044247787,0.008849557522123894,0.18584070796460178,0.08849557522123894,0.11504424778761067,0.18584070796460178,0.07964601769911504,0.1150442477876106,0.035398230088495575,0.0619469026548673,0.008849557522123894,0.026548672566371657,0.026548672566371678,0.035398230088495575
114,0.03773584905660377,0.016129032258064512,0.17543859649122806,0.10526315789473684,0.017543859649122806,0.008771929824561403,0.19298245614035087,0.08771929824561403,0.1140350877192983,0.18421052631578946,0.07894736842105263,0.11403508771929823,0.03508771929824561,0.06140350877192986,0.008771929824561403,0.026315789473684188,0.026315789473684206,0.03508771929824561
115,0.037037037037037035,0.016129032258064512,0.17391304347826086,0.10434782608695652,0.017391304347826087,0.008695652173913044,0.19130434782608696,0.08695652173913043,0.1130434782608696,0.1826086956521739,0.0782608695652174,0.11304347826086955,0.034782608695652174,0.06086956521739134,0.008695652173913044,0.026086956521739108,0.026086956521739126,0.034782608695652174
116,0.03636363636363636,0.016129032258064512,0.1724137931034483,0.10344827586206896,0.017241379310344827,0.008620689655172414,0.1896551724137931,0.08620689655172414,0.11206896551724142,0.1810344827586207,0.07758620689655173,0.11206896551724137,0.034482758620689655,0.060344827586206934,0.008620689655172414,0.025862068965517217,0.025862068965517238,0.034482758620689655
117,0.03571428571428571,0.016129032258064512,0.17094017094017094,0.10256410256410256,0.017094017094017096,0.008547008547008548,0.18803418803418803,0.08547008547008547,0.11111111111111116,0.1794871794871795,0.07692307692307693,0.11111111111111109,0.03418803418803419,0.059829059829059866,0.008547008547008548,0.02564102564102562,0.025641025641025637,0.03418803418803419
118,0.03508771929824561,0.016129032258064512,0.1694915254237288,0.1016949152542373,0.01694915254237288,0.00847457627118644,0.1864406779661017,0.0847457627118644,0.11016949152542377,0.17796610169491525,0.07627118644067797,0.11016949152542371,0.03389830508474576,0.05932203389830512,0.00847457627118644,0.0254237288135593,0.025423728813559317,0.03389830508474576
119,0.03508771929824561,0.01587301587301587,0.16806722689075632,0.1092436974789916,0.01680672268907563,0.008403361344537815,0.18487394957983194,0.08403361344537816,0.10924369747899164,0.17647058823529413,0.07563025210084033,0.10924369747899158,0.03361344537815126,0.05882352941176474,0.008403361344537815,0.02521008403361342,0.025210084033613443,0.03361344537815126
120,0.03508771929824561,0.015624999999999997,0.16666666666666666,0.10833333333333334,0.016666666666666666,0.016666666666666666,0.18333333333333332,0.09166666666666666,0.10833333333333338,0.175,0.075,0.10833333333333332,0.03333333333333333,0.05833333333333337,0.008333333333333333,0.024999999999999977,0.024999999999999998,0.03333333333333333
121,0.03508771929824561,0.015384615384615382,0.1652892561983471,0.10743801652892562,0.01652892561983471,0.01652892561983471,0.18181818181818182,0.09090909090909091,0.10743801652892566,0.17355371900826447,0.0743801652892562,0.10743801652892561,0.03305785123966942,0.057851239669421524,0.008264462809917356,0.024793388429752043,0.024793388429752063,0.03305785123966942
122,0.03508771929824561,0.015151515151515148,0.16393442622950818,0.10655737704918032,0.01639344262295082,0.01639344262295082,0.18032786885245902,0.09836065573770492,0.10655737704918038,0.1721311475409836,0.07377049180327869,0.10655737704918031,0.03278688524590164,0.057377049180327905,0.00819672131147541,0.024590163934426208,0.024590163934426226,0.03278688524590164
123,0.03508771929824561,0.014925373134328354,0.16260162601626016,0.10569105691056911,0.016260162601626018,0.016260162601626018,0.17886178861788618,0.0975609756097561,0.10569105691056915,0.17073170731707318,0.07317073170731707,0.1056910569105691,0.032520325203252036,0.056910569105691096,0.008130081300813009,0.024390243902439004,0.024390243902439022,0.032520325203252036
124,0.03508771929824561,0.014705882352941173,0.16129032258064516,0.10483870967741936,0.016129032258064516,0.016129032258064516,0.1774193548387097,0.0967741935483871,0.1048387096774194,0.1693548387096774,0.07258064516129033,0.10483870967741934,0.03225806451612903,0.05645161290322584,0.008064516129032258,0.024193548387096753,0.02419354838709677,0.03225806451612903
125,0.034482758620689655,0.014705882352941173,0.16,0.104,0.016,0.016,0.184,0.096,0.10400000000000004,0.168,0.072,0.10399999999999998,0.032,0.056000000000000036,0.008,0.02399999999999998,0.023999999999999997,0.032
126,0.034482758620689655,0.014492753623188403,0.15873015873015872,0.10317460317460317,0.015873015873015872,0.015873015873015872,0.18253968253968253,0.09523809523809523,0.10317460317460321,0.16666666666666666,0.07142857142857142,0.10317460317460315,0.031746031746031744,0.055555555555555594,0.007936507936507936,0.023809523809523787,0.023809523809523805,0.031746031746031744
127,0.034482758620689655,0.014285714285714282,0.15748031496062992,0.10236220472440945,0.015748031496062992,0.015748031496062992,0.18110236220472442,0.09448818897637795,0.10236220472440949,0.16535433070866143,0.07086614173228346,0.10236220472440943,0.031496062992125984,0.055118110236220506,0.007874015748031496,0.023622047244094467,0.023622047244094484,0.031496062992125984
128,0.03389830508474576,0.014285714285714282,0.15625,0.1015625,0.015625,0.015625,0.1796875,0.09375,0.10156250000000004,0.1640625,0.0703125,0.10156249999999999,0.03125,0.054687500000000035,0.0078125,0.02343749999999998,0.023437499999999997,0.03125
129,0.05,0.014285714285714282,0.16279069767441862,0.10077519379844961,0.015503875968992248,0.015503875968992248,0.17829457364341086,0.09302325581395349,0.10077519379844965,0.16279069767441862,0.06976744186046512,0.1007751937984496,0.031007751937984496,0.0542635658914729,0.007751937984496124,0.02325581395348835,0.02325581395348837,0.031007751937984496
130,0.05,0.014084507042253518,0.16153846153846155,0.1,0.015384615384615385,0.015384615384615385,0.17692307692307693,0.1,0.10000000000000005,0.16153846153846155,0.06923076923076923,0.09999999999999999,0.03076923076923077,0.05384615384615388,0.007692307692307693,0.023076923076923057,0.023076923076923075,0.03076923076923077
131,0.05,0.013888888888888886,0.16030534351145037,0.09923664122137404,0.015267175572519083,0.015267175572519083,0.17557251908396945,0.09923664122137404,0.09923664122137409,0.16030534351145037,0.06870229007633588,0.09923664122137403,0.030534351145038167,0.05343511450381682,0.007633587786259542,0.022900763358778605,0.022900763358778622,0.030534351145038167
132,0.04918032786885246,0.013888888888888886,0.16666666666666666,0.09848484848484848,0.015151515151515152,0.015151515151515152,0.17424242424242425,0.09848484848484848,0.09848484848484852,0.1590909090909091,0.06818181818181818,0.09848484848484847,0.030303030303030304,0.05303030303030306,0.007575757575757576,0.022727272727272707,0.022727272727272724,0.030303030303030304
133,0.04838709677419355,0.013888888888888886,0.17293233082706766,0.09774436090225563,0.015037593984962405,0.015037593984962405,0.17293233082706766,0.09774436090225563,0.09774436090225568,0.15789473684210525,0.06766917293233082,0.09774436090225562,0.03007518796992481,0.052631578947368446,0.007518796992481203,0.02255639097744359,0.022556390977443604,0.03007518796992481
134,0.04838709677419355,0.013698630136986299,0.17164179104477612,0.09701492537313433,0.014925373134328358,0.014925373134328358,0.17164179104477612,0.09701492537313433,0.10447761194029855,0.15671641791044777,0.06716417910447761,0.09701492537313432,0.029850746268656716,0.05223880597014928,0.007462686567164179,0.02238805970149252,0.022388059701492533,0.029850746268656716
135,0.04838709677419355,0.01351351351351351,0.17037037037037037,0.1037037037037037,0.014814814814814815,0.014814814814814815,0.17037037037037037,0.0962962962962963,0.11111111111111115,0.15555555555555556,0.06666666666666667,0.09629629629629628,0.02962962962962963,0.05185185185185188,0.007407407407407408,0.022222222222222202,0.02222222222222222,0.02962962962962963
136,0.047619047619047616,0.01351351351351351,0.16911764705882354,0.10294117647058823,0.014705882352941176,0.014705882352941176,0.16911764705882354,0.10294117647058823,0.11029411764705886,0.15441176470588236,0.0661764705882353,0.09558823529411764,0.029411764705882353,0.05147058823529414,0.007352941176470588,0.022058823529411745,0.022058823529411763,0.029411764705882353
137,0.046875,0.01351351351351351,0.1678832116788321,0.10218978102189781,0.014598540145985401,0.014598540145985401,0.1678832116788321,0.10948905109489052,0.10948905109489054,0.15328467153284672,0.06569343065693431,0.0948905109489051,0.029197080291970802,0.05109489051094893,0.0072992700729927005,0.021897810218978082,0.0218978102189781,0.029197080291970802
138,0.046875,0.01333333333333333,0.17391304347826086,0.10144927536231885,0.014492753623188406,0.014492753623188406,0.16666666666666666,0.10869565217391304,0.10869565217391308,0.15942028985507245,0.06521739130434782,0.09420289855072464,0.028985507246376812,0.050724637681159444,0.007246376811594203,0.02173913043478259,0.021739130434782605,0.028985507246376812
139,0.046875,0.013157894736842103,0.17266187050359713,0.10071942446043165,0.014388489208633094,0.014388489208633094,0.16546762589928057,0.11510791366906475,0.10791366906474824,0.15827338129496402,0.06474820143884892,0.09352517985611511,0.02877697841726619,0.050359712230215854,0.007194244604316547,0.02158273381294962,0.021582733812949638,0.02877697841726619
140,0.046875,0.012987012987012984,0.17142857142857143,0.1,0.014285714285714285,0.014285714285714285,0.17142857142857143,0.11428571428571428,0.10714285714285718,0.15714285714285714,0.06428571428571428,0.09285714285714286,0.02857142857142857,0.050000000000000024,0.007142857142857143,0.021428571428571408,0.021428571428571425,0.02857142857142857
141,0.046875,0.025641025641025637,0.1702127659574468,0.10638297872340426,0.014184397163120567,0.014184397163120567,0.1702127659574468,0.11347517730496454,0.1063829787234043,0.15602836879432624,0.06382978723404255,0.09219858156028368,0.028368794326241134,0.04964539007092201,0.0070921985815602835,0.021276595744680833,0.021276595744680847,0.028368794326241134
142,0.046875,0.025316455696202524,0.176056338028169,0.1056338028169014,0.014084507042253521,0.014084507042253521,0.16901408450704225,0.11267605633802817,0.10563380281690145,0.15492957746478872,0.06338028169014084,0.09154929577464789,0.028169014084507043,0.04929577464788735,0.007042253521126761,0.021126760563380264,0.021126760563380278,0.028169014084507043
143,0.046875,0.02499999999999999,0.17482517482517482,0.1048951048951049,0.013986013986013986,0.013986013986013986,0.16783216783216784,0.11188811188811189,0.11188811188811194,0.15384615384615385,0.06993006993006994,0.09090909090909091,0.027972027972027972,0.04895104895104897,0.006993006993006993,0.02097902097902096,0.020979020979020976,0.027972027972027972
144,0.046875,0.02469135802469135,0.1736111111111111,0.10416666666666667,0.013888888888888888,0.013888888888888888,0.1736111111111111,0.1111111111111111,0.11111111111111116,0.1527777777777778,0.06944444444444445,0.09027777777777778,0.034722222222222224,0.04861111111111113,0.006944444444444444,0.020833333333333315,0.027777777777777776,0.027777777777777776
145,0.046875,0.024390243902439015,0.1793103448275862,0.10344827586206896,0.013793103448275862,0.013793103448275862,0.1724137931034483,0.1103448275862069,0.11034482758620695,0.15862068965517243,0.06896551724137931,0.0896551724137931,0.034482758620689655,0.048275862068965544,0.006896551724137931,0.020689655172413775,0.027586206896551724,0.027586206896551724
146,0.046875,0.024096385542168666,0.1780821917808219,0.10273972602739725,0.0136986301369863,0.0136986301369863,0.17123287671232876,0.11643835616438356,0.10958904109589046,0.15753424657534246,0.0684931506849315,0.08904109589041095,0.0410958904109589,0.04794520547945208,0.0136986301369863,0.020547945205479434,0.0273972602739726,0.0273972602739726
147,0.046153846153846156,0.024096385542168666,0.17687074829931973,0.10204081632653061,0.013605442176870748,0.013605442176870748,0.17687074829931973,0.11564625850340136,0.10884353741496604,0.1564625850340136,0.06802721088435375,0.08843537414965986,0.04081632653061224,0.047619047619047644,0.013605442176870748,0.020408163265306103,0.027210884353741496,0.027210884353741496
148,0.045454545454545456,0.024096385542168666,0.17567567567567569,0.10135135135135136,0.013513513513513514,0.013513513513513514,0.17567567567567569,0.11486486486486487,0.10810810810810816,0.1554054054054054,0.06756756756756759,0.08783783783783784,0.040540540540540536,0.04729729729729732,0.013513513513513514,0.02027027027027025,0.02702702702702703,0.02702702702702703
149,0.04477611940298507,0.024096385542168666,0.174496644295302,0.10067114093959731,0.013422818791946308,0.013422818791946308,0.174496644295302,0.11409395973154363,0.10738255033557052,0.15436241610738255,0.06711409395973156,0.087248322147651,0.040268456375838924,0.0469798657718121,0.013422818791946308,0.02013422818791944,0.026845637583892617,0.026845637583892617
150,0.04411764705882353,0.024096385542168666,0.17333333333333334,0.09999999999999999,0.013333333333333334,0.013333333333333334,0.17333333333333334,0.12,0.10666666666666672,0.15333333333333332,0.06666666666666668,0.08666666666666667,0.04,0.04666666666666669,0.013333333333333334,0.01999999999999998,0.02666666666666667,0.02666666666666667
151,0.043478260869565216,0.024096385542168666,0.17218543046357615,0.09933774834437085,0.013245033112582781,0.013245033112582781,0.17880794701986755,0.11920529801324503,0.1059602649006623,0.152317880794702,0.06622516556291391,0.08609271523178808,0.039735099337748346,0.04635761589403976,0.013245033112582781,0.019867549668874152,0.026490066225165563,0.026490066225165563
152,0.04285714285714286,0.024096385542168666,0.17105263157894737,0.09868421052631578,0.013157894736842105,0.013157894736842105,0.17763157894736842,0.11842105263157894,0.10526315789473689,0.1513157894736842,0.06578947368421052,0.08552631578947369,0.039473684210526314,0.046052631578947394,0.013157894736842105,0.019736842105263136,0.02631578947368421,0.02631578947368421
153,0.04285714285714286,0.0238095238095238,0.16993464052287582,0.0980392156862745,0.013071895424836602,0.013071895424836602,0.17647058823529413,0.11764705882352941,0.10457516339869286,0.1503267973856209,0.06535947712418301,0.08496732026143791,0.0392156862745098,0.04575163398692813,0.013071895424836602,0.019607843137254877,0.026143790849673203,0.026143790849673203
154,0.04285714285714286,0.023529411764705875,0.17532467532467533,0.0974025974025974,0.012987012987012988,0.012987012987012988,0.17532467532467533,0.11688311688311688,0.11038961038961044,0.14935064935064934,0.07142857142857142,0.08441558441558442,0.03896103896103896,0.04545454545454548,0.012987012987012988,0.019480519480519456,0.025974025974025976,0.025974025974025976
155,0.04285714285714286,0.023255813953488365,0.17419354838709677,0.09677419354838708,0.012903225806451613,0.012903225806451613,0.17419354838709677,0.12258064516129032,0.10967741935483875,0.14838709677419354,0.07096774193548387,0.08387096774193549,0.03870967741935484,0.04516129032258067,0.012903225806451613,0.019354838709677392,0.025806451612903226,0.025806451612903226
156,0.04285714285714286,0.02298850574712643,0.17307692307692307,0.09615384615384615,0.01282051282051282,0.01282051282051282,0.17307692307692307,0.12179487179487179,0.10897435897435902,0.15384615384615385,0.07051282051282051,0.08974358974358976,0.038461538461538464,0.04487179487179489,0.01282051282051282,0.019230769230769204,0.02564102564102564,0.02564102564102564
157,0.04285714285714286,0.02272727272727272,0.17197452229299362,0.09554140127388534,0.012738853503184714,0.012738853503184714,0.17197452229299362,0.12101910828025478,0.10828025477707011,0.15286624203821655,0.07006369426751592,0.089171974522293,0.03821656050955414,0.04458598726114652,0.012738853503184714,0.019108280254777045,0.025477707006369428,0.025477707006369428
158,0.04285714285714286,0.022471910112359546,0.17088607594936708,0.09493670886075949,0.012658227848101266,0.012658227848101266,0.17088607594936708,0.12025316455696203,0.1075949367088608,0.1518987341772152,0.06962025316455696,0.08860759493670887,0.0379746835443038,0.04430379746835445,0.012658227848101266,0.018987341772151875,0.02531645569620253,0.02531645569620253
159,0.04225352112676056,0.022471910112359546,0.16981132075471697,0.09433962264150943,0.012578616352201259,0.012578616352201259,0.16981132075471697,0.12578616352201258,0.10691823899371074,0.1509433962264151,0.06918238993710692,0.08805031446540881,0.03773584905660377,0.04402515723270443,0.012578616352201259,0.018867924528301865,0.025157232704402517,0.025157232704402517
160,0.041666666666666664,0.022471910112359546,0.16875,0.09374999999999999,0.0125,0.0125,0.175,0.125,0.11250000000000004,0.15,0.06875,0.08750000000000001,0.0375,0.043750000000000025,0.0125,0.01874999999999998,0.025,0.025
161,0.0410958904109589,0.022471910112359546,0.16770186335403728,0.09316770186335403,0.012422360248447204,0.012422360248447204,0.18012422360248448,0.12422360248447205,0.11801242236024849,0.14906832298136646,0.06832298136645963,0.08695652173913045,0.037267080745341616,0.04347826086956524,0.012422360248447204,0.018633540372670787,0.024844720496894408,0.024844720496894408
162,0.04054054054054054,0.022471910112359546,0.16666666666666669,0.09259259259259259,0.012345679012345678,0.012345679012345678,0.18518518518518517,0.12345679012345678,0.117283950617284,0.14814814814814814,0.06790123456790123,0.08641975308641976,0.037037037037037035,0.0432098765432099,0.012345679012345678,0.0185185185185185,0.024691358024691357,0.024691358024691357
163,0.04,0.022471910112359546,0.16564417177914112,0.09202453987730061,0.012269938650306749,0.012269938650306749,0.18404907975460122,0.12883435582822086,0.11656441717791416,0.147239263803681,0.06748466257668712,0.08588957055214726,0.03680981595092025,0.049079754601227016,0.012269938650306749,0.018404907975460103,0.024539877300613498,0.03067484662576687
164,0.039473684210526314,0.022471910112359546,0.17073170731707318,0.09146341463414634,0.012195121951219513,0.012195121951219513,0.18292682926829268,0.12804878048780488,0.11585365853658541,0.14634146341463414,0.06707317073170732,0.0853658536585366,0.036585365853658534,0.054878048780487826,0.012195121951219513,0.01829268292682925,0.024390243902439025,0.036585365853658534
165,0.03896103896103896,0.022471910112359546,0.17575757575757578,0.09090909090909091,0.012121212121212121,0.012121212121212121,0.18181818181818182,0.12727272727272726,0.12121212121212126,0.14545454545454545,0.07272727272727272,0.08484848484848487,0.03636363636363636,0.054545454545454564,0.012121212121212121,0.018181818181818164,0.024242424242424242,0.03636363636363636
166,0.038461538461538464,0.022471910112359546,0.17469879518072293,0.09036144578313253,0.012048192771084338,0.012048192771084338,0.18072289156626506,0.12650602409638553,0.12048192771084341,0.14457831325301204,0.07228915662650602,0.08433734939759038,0.03614457831325301,0.05421686746987954,0.012048192771084338,0.018072289156626488,0.024096385542168676,0.03614457831325301
167,0.038461538461538464,0.022222222222222216,0.17365269461077848,0.08982035928143713,0.011976047904191617,0.011976047904191617,0.17964071856287425,0.12574850299401197,0.11976047904191621,0.1497005988023952,0.0718562874251497,0.08383233532934134,0.03592814371257485,0.0538922155688623,0.011976047904191617,0.017964071856287407,0.023952095808383235,0.03592814371257485
168,0.038461538461538464,0.021978021978021973,0.17261904761904767,0.08928571428571429,0.011904761904761904,0.011904761904761904,0.17857142857142858,0.125,0.1190476190476191,0.14880952380952378,0.07142857142857142,0.08333333333333336,0.03571428571428571,0.05357142857142859,0.011904761904761904,0.01785714285714284,0.023809523809523808,0.03571428571428571
169,0.038461538461538464,0.021739130434782605,0.17159763313609472,0.08875739644970414,0.011834319526627219,0.011834319526627219,0.17751479289940827,0.1242603550295858,0.11834319526627222,0.14792899408284022,0.07100591715976332,0.08284023668639055,0.03550295857988166,0.05325443786982251,0.011834319526627219,0.01775147928994081,0.023668639053254437,0.03550295857988166
170,0.038461538461538464,0.021505376344086016,0.17058823529411768,0.09411764705882353,0.011764705882352941,0.011764705882352941,0.17647058823529413,0.12352941176470589,0.11764705882352945,0.15294117647058822,0.07058823529411765,0.08823529411764708,0.03529411764705882,0.052941176470588255,0.011764705882352941,0.017647058823529398,0.023529411764705882,0.03529411764705882
171,0.038461538461538464,0.021276595744680847,0.17543859649122812,0.0935672514619883,0.011695906432748537,0.011695906432748537,0.1754385964912281,0.12280701754385964,0.12280701754385968,0.15204678362573099,0.07602339181286549,0.08771929824561406,0.03508771929824561,0.05263157894736844,0.011695906432748537,0.017543859649122796,0.023391812865497075,0.03508771929824561
172,0.038461538461538464,0.021052631578947364,0.17441860465116282,0.09302325581395349,0.011627906976744186,0.011627906976744186,0.17441860465116282,0.12790697674418605,0.12209302325581399,0.1511627906976744,0.0755813953488372,0.08720930232558141,0.03488372093023256,0.05232558139534886,0.011627906976744186,0.01744186046511627,0.023255813953488372,0.03488372093023256
173,0.038461538461538464,0.02083333333333333,0.1734104046242775,0.09826589595375723,0.011560693641618497,0.011560693641618497,0.1734104046242775,0.12716763005780346,0.12138728323699426,0.15606936416184972,0.07514450867052024,0.092485549132948,0.03468208092485549,0.05202312138728326,0.011560693641618497,0.017341040462427737,0.023121387283236993,0.03468208092485549
174,0.038461538461538464,0.020618556701030924,0.17241379310344834,0.09770114942528736,0.011494252873563218,0.011494252873563218,0.17241379310344834,0.12643678160919541,0.12068965517241384,0.15517241379310345,0.07471264367816093,0.09195402298850577,0.03448275862068965,0.0517241379310345,0.011494252873563218,0.01724137931034482,0.022988505747126436,0.03448275862068965
175,0.038461538461538464,0.020408163265306117,0.17142857142857149,0.10285714285714286,0.011428571428571429,0.011428571428571429,0.17142857142857149,0.12571428571428572,0.12000000000000004,0.15428571428571428,0.0742857142857143,0.09142857142857144,0.03428571428571428,0.05142857142857145,0.011428571428571429,0.017142857142857137,0.022857142857142857,0.03428571428571428
176,0.038461538461538464,0.020202020202020197,0.17045454545454553,0.10227272727272728,0.011363636363636364,0.011363636363636364,0.17045454545454553,0.13068181818181818,0.11931818181818186,0.1534090909090909,0.07386363636363638,0.09090909090909093,0.03409090909090909,0.05113636363636365,0.011363636363636364,0.01704545454545454,0.022727272727272728,0.03409090909090909
177,0.038461538461538464,0.019999999999999997,0.1694915254237289,0.1016949152542373,0.011299435028248588,0.011299435028248588,0.1694915254237289,0.13559322033898305,0.11864406779661021,0.15254237288135594,0.07344632768361584,0.09039548022598871,0.03389830508474576,0.05084745762711866,0.011299435028248588,0.016949152542372878,0.022598870056497175,0.03389830508474576
178,0.038461538461538464,0.0198019801980198,0.1685393258426967,0.10112359550561797,0.011235955056179775,0.011235955056179775,0.1685393258426967,0.1348314606741573,0.11797752808988768,0.15168539325842698,0.07303370786516857,0.08988764044943823,0.03932584269662921,0.05056179775280901,0.011235955056179775,0.01685393258426966,0.028089887640449437,0.033707865168539325
179,0.038461538461538464,0.019607843137254898,0.16759776536312856,0.10614525139664804,0.0111731843575419,0.0111731843575419,0.16759776536312856,0.1340782122905028,0.11731843575418999,0.15083798882681565,0.07262569832402238,0.08938547486033521,0.03910614525139665,0.05027932960893857,0.0111731843575419,0.016759776536312845,0.027932960893854747,0.0335195530726257
180,0.038461538461538464,0.019417475728155335,0.16666666666666674,0.10555555555555556,0.011111111111111112,0.011111111111111112,0.16666666666666674,0.1388888888888889,0.11666666666666671,0.15,0.07222222222222226,0.0888888888888889,0.03888888888888889,0.05000000000000002,0.011111111111111112,0.016666666666666663,0.027777777777777776,0.03333333333333333
181,0.038461538461538464,0.019230769230769225,0.16574585635359124,0.10497237569060773,0.011049723756906077,0.016574585635359115,0.16574585635359124,0.143646408839779,0.11602209944751385,0.14917127071823205,0.07182320441988954,0.08839779005524864,0.03867403314917127,0.04972375690607737,0.011049723756906077,0.016574585635359112,0.027624309392265192,0.03314917127071823
182,0.038461538461538464,0.019047619047619042,0.16483516483516492,0.1043956043956044,0.01098901098901099,0.016483516483516484,0.16483516483516492,0.14285714285714285,0.11538461538461542,0.14835164835164835,0.07142857142857147,0.08791208791208793,0.04395604395604396,0.04945054945054947,0.01098901098901099,0.016483516483516477,0.03296703296703297,0.03296703296703297
183,0.038461538461538464,0.018867924528301883,0.16393442622950827,0.1092896174863388,0.01092896174863388,0.01639344262295082,0.16393442622950827,0.14207650273224043,0.11475409836065578,0.15300546448087432,0.07103825136612026,0.092896174863388,0.04371584699453552,0.04918032786885248,0.01092896174863388,0.016393442622950814,0.03278688524590164,0.03278688524590164
184,0.038461538461538464,0.018691588785046724,0.16304347826086965,0.10869565217391304,0.010869565217391304,0.016304347826086956,0.16304347826086965,0.14130434782608695,0.11413043478260873,0.15217391304347827,0.07065217391304351,0.09239130434782611,0.043478260869565216,0.048913043478260886,0.010869565217391304,0.01630434782608695,0.03260869565217391,0.03260869565217391
185,0.038461538461538464,0.018518518518518514,0.16216216216216223,0.10810810810810811,0.010810810810810811,0.016216216216216217,0.16216216216216223,0.14594594594594593,0.11351351351351355,0.15135135135135136,0.0702702702702703,0.09189189189189191,0.043243243243243246,0.048648648648648665,0.010810810810810811,0.01621621621621621,0.032432432432432434,0.032432432432432434
186,0.038461538461538464,0.018348623853211007,0.1612903225806452,0.10752688172043011,0.010752688172043012,0.016129032258064516,0.1612903225806452,0.14516129032258063,0.11290322580645165,0.15591397849462366,0.0698924731182796,0.09677419354838712,0.04838709677419355,0.04838709677419357,0.010752688172043012,0.01612903225806451,0.03763440860215054,0.03225806451612903
